symbol,date,open,high,low,close,usd_volume,base_volume,usd_volume_mil
LINK,2025-07-30,17.8279998087561,17.9401541921755,16.8606399488348,17.7014661988824,415440844.94699,23751163.4956052,415.44084494699
LINK,2025-07-31,17.7014661988824,18.2209500344721,16.8622368994727,16.9259922788776,416259917.122164,23683485.2285764,416.259917122164
LINK,2025-08-01,16.9259922788776,17.0242248429539,15.7098234609442,16.072733585053,731979958.586871,44418906.7812305,731.979958586871
LINK,2025-08-02,16.072733585053,16.2497291579807,15.4585615128187,15.6460684638335,334225110.284469,21041683.3428471,334.225110284469
LINK,2025-08-03,15.6460684638335,16.4005099409161,15.4561387139747,16.3063562838715,188715133.146932,11747046.698516,188.715133146932
LINK,2025-08-04,16.3063562838715,17.2014885223867,16.2879911937556,17.110294602779,323833700.605853,19275347.9387977,323.83370060585304
LINK,2025-08-05,17.110294602779,17.1212875541819,16.0868226558751,16.3882033672131,373484172.754227,22489132.8367108,373.48417275422696
LINK,2025-08-06,16.3882033672131,16.8258182272487,16.043447372189,16.7929934152217,162656123.341612,9918076.71846307,162.65612334161202
LPT,2025-04-19,3.90814444063672,4.09743375559829,3.90253708794354,4.0255730768738,4258695.73351603,1059031.94191393,4.25869573351603
LPT,2025-04-20,4.0255730768738,4.19564141695729,4.00453880470941,4.16472369875938,5250886.69563928,1277178.97422295,5.25088669563928
LPT,2025-04-21,4.16472369875938,4.31160726304395,4.09811313780968,4.11789213339647,6940227.13477542,1642943.71680213,6.940227134775419
LPT,2025-04-22,4.11789213339647,5.95981170071734,4.04702214667069,5.49165782398082,97568201.0561681,17985112.8499337,97.56820105616809
LPT,2025-04-23,5.49165782398082,6.29320850823689,5.04933228072508,5.13028264482397,81733492.1299704,14680180.9616448,81.7334921299704
LPT,2025-04-24,5.13028264482397,5.1947311588226,4.854326633269,5.17639485368342,18362840.0127039,3647504.65651104,18.3628400127039
LPT,2025-04-25,5.17639485368342,5.68073695940946,5.05461424297637,5.39557291053895,26519503.6298478,4925976.21702087,26.519503629847797
LPT,2025-04-26,5.39557291053895,5.759641791812,5.35279232641509,5.42262467010806,18835342.1355573,3415258.67033625,18.8353421355573
LPT,2025-04-27,5.42262467010806,5.42918471538886,5.0694304506031,5.08439768145004,9045562.75955617,1739920.22276598,9.045562759556171
LPT,2025-04-28,5.08439768145004,5.35287459202216,4.96819349613314,5.22537266407985,12929834.0874236,2498134.34222998,12.9298340874236
LPT,2025-04-29,5.22537266407985,5.33663984058144,4.87683038329966,4.99082007980146,9583545.90832423,1865317.79694505,9.583545908324231
LPT,2025-04-30,4.99082007980146,5.0746069896041,4.88617997485857,5.0326150459934,9247359.52226103,1851901.75871876,9.247359522261029
LPT,2025-05-01,5.0326150459934,5.19684827799219,4.92648130922251,5.07487956791937,8864659.83740856,1746125.04357175,8.86465983740856
LPT,2025-05-02,5.07487956791937,5.15351907904459,4.76295569665624,4.86860718820777,11382436.6918873,2298401.79602802,11.3824366918873
LPT,2025-05-03,4.86860718820777,4.88073783410647,4.66930041972392,4.75838049390495,6934532.73518718,1444915.06607052,6.93453273518718
LPT,2025-05-04,4.75838049390495,4.78771941286027,4.63176691970119,4.69348197461888,6314589.61195601,1341059.72096941,6.314589611956009
LPT,2025-05-05,4.69348197461888,4.80216046156801,4.63241058344533,4.67369273586772,7509227.68445147,1588590.95004388,7.50922768445147
LPT,2025-05-06,4.67369273586772,4.76541066131801,4.39135326483889,4.59048370070735,9635365.83471,2105791.32156636,9.63536583471
LPT,2025-05-07,4.59048370070735,4.72198197473179,4.47327356617121,4.63121538380357,8779861.28476662,1917289.66593666,8.77986128476662
LPT,2025-05-08,4.63121538380357,5.21290121495585,4.61221710112447,5.20589598472236,16880681.9990383,3443227.8969975,16.880681999038302
LPT,2025-05-09,5.20589598472236,5.67180841835083,5.17133819149606,5.54547472675037,26333308.6222249,4855319.58066966,26.3333086222249
LPT,2025-05-10,5.54547472675037,6.28797194614427,5.4338148099748,6.2606183032657,31732888.1554104,5484647.19257133,31.7328881554104
LPT,2025-05-11,6.2606183032657,6.39112714129698,5.7913497169098,5.98659859964097,25029161.1339726,4119673.33562117,25.0291611339726
LPT,2025-05-12,5.98659859964097,6.30227550383927,5.60614556274732,6.0207705928375,24210765.1506159,4018331.83760169,24.210765150615902
LPT,2025-05-13,6.0207705928375,6.40249194230092,5.62262974562088,6.25869943791959,22845617.416623,3829561.88730018,22.845617416623
LPT,2025-05-14,6.25869943791959,6.69057594151487,5.98213664175439,6.16467348101634,28729037.6658047,4580950.60430348,28.7290376658047
LPT,2025-05-15,6.16467348101634,6.25963653462939,5.53660541623388,5.68032720079277,22434698.7237104,3817990.28579378,22.434698723710397
LPT,2025-05-16,5.68032720079277,5.99186931343845,5.51140564413583,5.54052279167715,14107619.3017447,2436370.21652501,14.1076193017447
LPT,2025-05-17,5.54052279167715,5.55292307443275,5.24133753185943,5.33645391274978,13214247.85749,2458693.12663578,13.21424785749
LPT,2025-05-18,5.33645391274978,5.80192663696608,5.22219502085227,5.66059428705648,15084340.9040662,2730430.92333108,15.084340904066199
LPT,2025-05-19,5.66059428705648,5.70777151872313,5.11133427381301,5.3082994490632,15528649.3011507,2944717.59783521,15.5286493011507
LPT,2025-05-20,5.3082994490632,5.47437455279505,5.16836282517963,5.37349543054833,10670611.4261848,2013290.04778568,10.6706114261848
LPT,2025-05-21,5.37349543054833,5.70572049395357,5.28569616570004,5.5746277865557,13516736.5777084,2479849.42294095,13.5167365777084
LPT,2025-05-22,5.5746277865557,6.07034558781282,5.55961104512109,6.02194915544875,13676969.2753657,2340567.03885142,13.6769692753657
LPT,2025-05-23,6.02194915544875,6.164147994745,5.3597134418235,5.39225656553199,17717591.822347,3093221.43920684,17.717591822347
LPT,2025-05-24,5.39225656553199,5.62428867799417,5.35527817095982,5.4458894355433,8238880.09748499,1501026.21598004,8.23888009748499
LPT,2025-05-25,5.4458894355433,5.46900127456503,5.09465226845444,5.45818509497527,9067373.17575069,1718789.12213367,9.06737317575069
LPT,2025-05-26,5.45818509497527,5.59215806780617,5.38793789025025,5.48478226066283,8400685.54994103,1530942.25791137,8.400685549941029
LPT,2025-05-27,5.48478226066283,5.72737887621745,5.31462259265269,5.58826531088778,11601639.8430251,2086245.10500328,11.601639843025099
LPT,2025-05-28,5.58826531088778,5.71176078165547,5.30850757850997,5.54812105529929,13346266.166516,2427197.32920463,13.346266166516001
LPT,2025-05-29,5.54812105529929,5.76389823991237,5.39453971810025,5.47411708669351,14411976.5690717,2586217.72438276,14.411976569071701
LPT,2025-05-30,5.47411708669351,14.2466299242117,5.19899209746148,11.7992631496464,994588153.727202,93935749.4330142,994.5881537272021
LPT,2025-05-31,11.7992631496464,13.1782443820282,8.6925271560245,9.678257283163,452097333.144095,41603568.3632366,452.097333144095
LPT,2025-06-01,9.678257283163,9.90736401534187,8.39307516759531,8.93413345765025,110380882.587951,12226755.3229179,110.380882587951
LPT,2025-06-02,8.93413345765025,9.01885138992161,8.04751810472133,8.45381645680614,97646667.2987887,11705053.0778545,97.6466672987887
LPT,2025-06-03,8.45381645680614,8.731199769098,7.82773267661599,7.87292724725907,66101240.2874216,8038449.31669524,66.1012402874216
LPT,2025-06-04,7.87292724725907,10.7756915218245,7.57032248571615,10.452827657143,236494783.39349,25255535.7782703,236.49478339349
LPT,2025-06-05,10.452827657143,10.6664771716591,7.87458808094751,7.91675772778861,221453352.109946,25271769.6798834,221.45335210994602
LPT,2025-06-06,7.91675772778861,8.1125661067491,7.10870722891377,7.21295539904198,92649078.0362807,12016535.9091517,92.64907803628071
LPT,2025-06-07,7.21295539904198,7.78734362209909,7.2045185867866,7.53610661536883,62398411.1787868,8333373.97507422,62.3984111787868
LPT,2025-06-08,7.53610661536883,8.42947461871105,7.49194732101761,7.91200314209654,109711828.684402,13663035.6346912,109.71182868440201
LPT,2025-06-09,7.91200314209654,8.18507024504139,7.48118966372931,8.08126768989646,48095056.226114,6212698.03985923,48.095056226113996
LPT,2025-06-10,8.08126768989646,8.79856792516479,7.86554810783556,8.20825500374797,103324875.134634,12449291.5034214,103.324875134634
LPT,2025-06-11,8.20825500374797,8.34296532228649,7.66750203377819,7.68352016651087,47481357.7456002,5874591.34844095,47.4813577456002
LPT,2025-06-12,7.68352016651087,8.32691028522942,7.30098201407405,7.38226612258633,65925491.0151994,8471345.46455817,65.9254910151994
LPT,2025-06-13,7.38226612258633,7.38305309398212,6.7355479152422,7.01116053717755,44031017.3238281,6287563.35220072,44.0310173238281
LPT,2025-06-14,7.01116053717755,7.24267746961056,6.64149768954495,6.80973090633008,26665278.9370797,3843440.06070648,26.6652789370797
LPT,2025-06-15,6.80973090633008,6.98188601238916,6.70458625661835,6.89908591944128,14281020.5387254,2090205.29321129,14.2810205387254
LPT,2025-06-16,6.89908591944128,6.98093719791457,6.45197552383205,6.46337154874005,25645094.4320491,3760050.81544103,25.6450944320491
LPT,2025-06-17,6.46337154874005,6.60916622374444,6.13959149334375,6.26639500802334,24469120.3750684,3854786.67522574,24.4691203750684
LPT,2025-06-18,6.26639500802334,6.45788620435019,6.02662445323445,6.29503155082652,24427474.8309676,3921065.44081378,24.4274748309676
LPT,2025-06-19,6.29503155082652,6.38766307339358,6.13111614227775,6.20333700167592,16548564.484978,2654922.80477939,16.548564484977998
LPT,2025-06-20,6.20333700167592,6.36353235271864,5.82319884050133,5.87727426231827,20481552.8653952,3355359.09467211,20.481552865395198
LPT,2025-06-21,5.87727426231827,6.1113787960744,5.53273733873727,5.65039164808795,16626290.6862125,2821960.14405624,16.6262906862125
LPT,2025-06-22,5.65039164808795,5.70858365529737,5.30617502489988,5.48162791512757,22452594.2801486,4099958.90592566,22.4525942801486
LPT,2025-06-23,5.48162791512757,6.14316588672926,5.31555470227071,6.11125198667012,26846257.3125925,4749258.82425129,26.8462573125925
LPT,2025-06-24,6.11125198667012,6.77194361667555,5.99312048247637,6.06486805036451,51773258.3360644,8175481.72233736,51.7732583360644
LPT,2025-06-25,6.06486805036451,6.17302469447317,5.6463476275517,5.65860400923339,24962963.0564718,4246534.09367955,24.9629630564718
LPT,2025-06-26,5.65860400923339,5.81571375022855,5.45331653431527,5.52932621408742,19577413.6810144,3471903.97457017,19.5774136810144
LPT,2025-06-27,5.52932621408742,6.60285617922644,5.44958284640437,6.05581145012139,77471402.6593206,12572221.4776852,77.47140265932059
LPT,2025-06-28,6.05581145012139,6.0558630968904,5.76206121381346,5.9039059628423,29558613.9951145,5040229.94216585,29.558613995114502
LPT,2025-06-29,5.9039059628423,7.00293695687702,5.89858334334364,6.62519206325322,82707273.8699649,12500492.7515942,82.7072738699649
LPT,2025-06-30,6.62519206325322,6.76436395297858,6.15812756266554,6.18233556808407,34095757.0347709,5357956.64278853,34.0957570347709
LPT,2025-07-01,6.18233556808407,6.27798893001933,5.92012722304324,6.1188548101984,21326239.4691223,3510053.26763062,21.326239469122303
LPT,2025-07-02,6.1188548101984,6.38226886839159,5.89895527770204,6.311541669962,21895814.7645024,3564062.90413121,21.895814764502397
LPT,2025-07-03,6.311541669962,6.42475125089696,6.14012017828429,6.27677698839603,15612245.9871799,2482742.12130841,15.6122459871799
LPT,2025-07-04,6.27677698839603,6.29793354952962,5.89023320839001,5.98051624199453,11497310.7938881,1899976.1807125,11.497310793888099
LPT,2025-07-05,5.98051624199453,6.78772024412773,5.96325036592372,6.27728621977063,52348776.3384665,8231554.42417798,52.3487763384665
LPT,2025-07-06,6.27728621977063,6.30368775991927,6.02443604215085,6.22253347976456,16945121.056681,2751157.93391492,16.945121056681
LPT,2025-07-07,6.22253347976456,6.31087876576681,6.03492763540774,6.07635797960346,15982571.3145095,2581891.35607608,15.9825713145095
LPT,2025-07-08,6.07635797960346,6.18152260280637,5.97907653278851,6.17804359854396,10639995.7204173,1749038.48717044,10.6399957204173
LPT,2025-07-09,6.17804359854396,6.3164263297024,6.07368428514104,6.29752273419028,14052461.6222207,2271117.52906383,14.0524616222207
LPT,2025-07-10,6.29752273419028,6.74958638930148,6.23829272810051,6.71511375681034,20924390.1017157,3246564.33270138,20.924390101715698
LPT,2025-07-11,6.71511375681034,7.04549516346523,6.50472842543982,6.57875603649156,35234015.1589889,5155880.11775764,35.2340151589889
LPT,2025-07-12,6.57875603649156,6.73710863726511,6.31624863737907,6.46570325541568,12627309.331682,1928046.81063795,12.627309331682
LPT,2025-07-13,6.46570325541568,6.75538611144046,6.45033256817543,6.5587422528213,13076779.3370852,1979209.71887432,13.0767793370852
LPT,2025-07-14,6.5587422528213,7.07392163445186,6.52926466989174,6.79034563577031,29756169.3858657,4357204.8374681,29.7561693858657
LPT,2025-07-15,6.79034563577031,6.96761171784651,6.45040351145344,6.95914034109765,19222504.073747,2874169.914814,19.222504073747
LPT,2025-07-16,6.95914034109765,7.24303120502898,6.79087509187054,7.07141180347605,21721058.1500913,3114641.81110208,21.721058150091302
LPT,2025-07-17,7.07141180347605,7.2680370056016,6.79917520495822,7.23868448166783,22859509.0085541,3247264.93091638,22.859509008554102
LPT,2025-07-18,7.23868448166783,7.77964735798999,7.1080502860604,7.27059000537911,31724489.5799607,4272285.24156584,31.7244895799607
LPT,2025-07-19,7.27059000537911,7.34164889801335,7.00970180203219,7.25671849906599,10587598.1314807,1473798.75147611,10.5875981314807
LPT,2025-07-20,7.25671849906599,7.70537028702002,7.21931454554627,7.62747795385048,13973395.168347,1866400.83050531,13.973395168346999
LPT,2025-07-21,7.62747795385048,7.94130276589384,7.41293082370419,7.79289500082417,21204670.2334521,2748127.08945074,21.2046702334521
LPT,2025-07-22,7.79289500082417,7.89242658227074,7.2795187730256,7.72278041111275,24836099.4189474,3299874.98948383,24.8360994189474
LPT,2025-07-23,7.72278041111275,7.72698200848997,6.72610846476597,7.01829514234,19798320.0058062,2746942.56084687,19.7983200058062
LPT,2025-07-24,7.01829514234,7.18557278279107,6.47529579864024,6.83746766904776,17814625.1775795,2596632.08997955,17.8146251775795
LPT,2025-07-25,6.83746766904776,6.93694245604546,6.5214008378933,6.90603212543687,17939606.4495252,2663263.45831396,17.9396064495252
LPT,2025-07-26,6.90603212543687,6.9473071828855,6.79538143536462,6.82112177235308,7440776.91945567,1081089.80073791,7.440776919455669
LPT,2025-07-27,6.82112177235308,7.24386550569815,6.79968890647783,7.21323053232826,10398628.3397319,1484121.97994391,10.3986283397319
LPT,2025-07-28,7.21323053232826,7.37002555215715,6.65918982340818,6.71519023893232,18002567.9666352,2527558.94538343,18.0025679666352
LPT,2025-07-29,6.71519023893232,6.9394968685143,6.47669856398191,6.61700322813701,13211432.0104166,1968799.29730484,13.211432010416601
LPT,2025-07-30,6.61700322813701,6.63952056385348,6.22844054658195,6.56023300101462,13179327.0976496,2039422.64714445,13.179327097649601
LPT,2025-07-31,6.56023300101462,6.75933787909226,6.19780805449831,6.22524366741027,10490563.9853307,1605161.58043154,10.4905639853307
LPT,2025-08-01,6.22524366741027,6.23517217649549,5.79092424063673,5.96222040216322,15497081.2587992,2561801.56627581,15.4970812587992
LPT,2025-08-02,5.96222040216322,6.05630817920138,5.75358104856825,5.86072755472166,8087340.00640428,1364186.23134126,8.087340006404279
LPT,2025-08-03,5.86072755472166,6.13494351733482,5.77537253297315,6.10817816385365,4056195.13770134,673874.637515934,4.05619513770134
LPT,2025-08-04,6.10817816385365,6.4806969269932,6.0959147936721,6.46380844077653,6898324.74112524,1099544.09113465,6.89832474112524
LPT,2025-08-05,6.46380844077653,6.47555725329532,6.00377178603991,6.14089071529662,6690268.03632859,1068881.62798661,6.69026803632859
LPT,2025-08-06,6.14089071529662,6.2775982104842,5.97776193604042,6.24187993769851,4328320.36681069,706528.196334205,4.32832036681069
LTC,2025-04-19,75.9988573224865,76.7483824216551,74.5523944467783,76.0808533417502,169760537.382662,2234988.10386674,169.760537382662
LTC,2025-04-20,76.0808533417502,78.3793174447561,75.4814265889165,77.7883486240911,174162089.91834,2270761.31289968,174.16208991834
LTC,2025-04-21,77.7883486240911,81.4970179219177,77.4954073792937,78.172711801912,310704466.327767,3912693.32266149,310.704466327767
LTC,2025-04-22,78.172711801912,84.6210520701278,77.506186969025,83.5747946598393,399756885.672366,4913830.03177011,399.756885672366
LTC,2025-04-23,83.5747946598393,85.2113002049628,82.3219427277568,83.2999991510583,413849834.214819,4917705.15569084,413.849834214819
LTC,2025-04-24,83.2999991510583,84.5708959754544,80.8598284101098,84.3260019070764,299124730.70498,3618216.33399423,299.12473070498004
LTC,2025-04-25,84.3260019070764,87.2926243545172,83.0360054080741,86.3784843956562,319151772.436745,3718717.32610497,319.151772436745
LTC,2025-04-26,86.3784843956562,88.0567247359722,85.2954217060074,87.139596260178,221006506.939815,2540040.97666677,221.006506939815
LTC,2025-04-27,87.139596260178,87.6414311729486,84.6976606737034,85.4384364507902,215467774.789533,2497691.52772581,215.467774789533
LTC,2025-04-28,85.4384364507902,88.0321534278936,83.8602295973612,85.7053960017022,317577256.339277,3692395.67814507,317.577256339277
LTC,2025-04-29,85.7053960017022,87.3813631659137,84.6950567004229,85.5777606417292,324202834.631212,3765762.18284532,324.202834631212
LTC,2025-04-30,85.5777606417292,86.5900031780645,81.6853559702226,83.6265426849185,313365046.092175,3711784.29812495,313.365046092175
LTC,2025-05-01,83.6265426849185,90.9537637195043,83.4226687810679,88.9242813744523,374888931.14743,4291014.97364174,374.88893114743
LTC,2025-05-02,88.9242813744523,90.9770433195213,87.3364656339978,88.0360307002764,284017935.233999,3196110.35075965,284.017935233999
LTC,2025-05-03,88.0360307002764,88.0460008051964,85.7987492211862,86.6344266983924,179744684.011171,2066093.9812645,179.74468401117102
LTC,2025-05-04,86.6344266983924,86.9772313465295,85.0779579477029,85.2924622881714,233326805.448941,2703712.81837011,233.326805448941
LTC,2025-05-05,85.2924622881714,89.5790322023736,82.4073295680418,83.3610752519249,453257134.533635,5236436.79338166,453.257134533635
LTC,2025-05-06,83.3610752519249,92.4981257552576,81.1875410071632,91.5824024200887,505467562.267182,5963625.08877133,505.467562267182
LTC,2025-05-07,91.5824024200887,93.3477935016244,87.2655010958657,89.5368267781802,633717634.153706,6958983.94550485,633.717634153706
LTC,2025-05-08,89.5368267781802,95.2877826381289,89.447510142186,94.9443544714613,622300975.287533,6725192.31178417,622.300975287533
LTC,2025-05-09,94.9443544714613,101.360047870843,93.8754008736747,100.532129998799,661230178.241185,6743677.62338714,661.230178241185
LTC,2025-05-10,100.532129998799,106.637027462574,100.53138947121,105.263519587935,652333996.518223,6299543.99336588,652.3339965182231
LTC,2025-05-11,105.263519587935,105.783830201648,98.3601086744206,100.096259939526,506748959.644682,4977250.50153644,506.748959644682
LTC,2025-05-12,100.096259939526,104.894112874017,98.5966502527318,103.850964522575,683513510.208317,6712276.71545002,683.513510208317
LTC,2025-05-13,103.850964522575,104.962671601476,99.6387630458587,103.469456808213,589044791.721897,5752960.0050783,589.044791721897
LTC,2025-05-14,103.469456808213,105.702408169822,98.7077191321727,101.028334514884,532765547.760733,5215869.82867528,532.765547760733
LTC,2025-05-15,101.028334514884,101.900860911925,95.7292039581174,99.3054045937081,496592270.182159,5042356.43990571,496.592270182159
LTC,2025-05-16,99.3054045937081,102.247195521284,98.4085462310533,99.6865069647455,349455849.967396,3474780.12797893,349.45584996739603
LTC,2025-05-17,99.6865069647455,101.229392844148,95.7730350607565,96.1150027556668,352412951.971114,3574384.6622726,352.41295197111396
LTC,2025-05-18,96.1150027556668,102.412072843013,96.0412213704688,100.956653397057,382807272.685059,3869398.55728592,382.807272685059
LTC,2025-05-19,100.956653397057,101.223529344912,94.4467175124786,98.2910350171187,420016543.916795,4327780.22677839,420.016543916795
LTC,2025-05-20,98.2910350171187,99.6868393853528,92.4412039524287,94.4731719414611,556762928.953866,5880485.45188479,556.762928953866
LTC,2025-05-21,94.4731719414611,98.3304612647546,93.5843308188491,97.1707600757521,498015883.231159,5204827.13632098,498.01588323115897
LTC,2025-05-22,97.1707600757521,100.981518028137,97.0412456561026,100.277776992753,553755899.740088,5589175.52928792,553.755899740088
LTC,2025-05-23,100.277776992753,102.88112639071,94.7680759999131,95.2682832665123,523773912.689201,5284848.47015614,523.773912689201
LTC,2025-05-24,95.2682832665123,97.8525755745793,94.8974123421114,95.6016830822013,259406938.141751,2679825.2470145,259.40693814175097
LTC,2025-05-25,95.6016830822013,95.9933107908264,93.2076874823652,95.7076794761617,260140776.986833,2745431.37735979,260.14077698683303
LTC,2025-05-26,95.7076794761617,97.6948877636668,94.5490590629809,95.232067916744,254906471.358503,2646541.65154494,254.906471358503
LTC,2025-05-27,95.232067916744,97.0165648713209,93.3543633094168,95.9862126323636,353321127.90687,3688035.34810614,353.32112790687
LTC,2025-05-28,95.9862126323636,97.474148090062,93.5499798915468,95.379758412444,291685987.747997,3052989.54115871,291.685987747997
LTC,2025-05-29,95.379758412444,98.6549450679732,92.9937863633853,93.2058172028033,411093440.69174,4276521.95530725,411.09344069174
LTC,2025-05-30,93.2058172028033,93.9211871824626,85.1947892030402,85.6855064466177,502543640.266273,5609258.74623702,502.54364026627303
LTC,2025-05-31,85.6855064466177,87.92694856954,83.2877846393588,87.0856424725969,292922151.934805,3421979.69814429,292.92215193480496
LTC,2025-06-01,87.0856424725969,88.7748681088258,85.9095969508217,88.4082655150347,188865405.167698,2162664.80526591,188.865405167698
LTC,2025-06-02,88.4082655150347,89.947829263649,87.0647907038928,89.5571911601122,253145589.948787,2860483.64309467,253.145589948787
LTC,2025-06-03,89.5571911601122,90.6015247555529,88.8077570521512,89.5415920449832,231840892.811116,2584812.87600659,231.84089281111602
LTC,2025-06-04,89.5415920449832,91.0165050659567,87.5550477453753,88.0133602188993,231850994.278402,2582592.21138302,231.850994278402
LTC,2025-06-05,88.0133602188993,89.1467356875133,82.1096966572078,83.7193747968322,314982824.335811,3657658.06473992,314.982824335811
LTC,2025-06-06,83.7193747968322,87.7125988171147,83.4057936614944,87.3032474525609,274970554.787289,3222382.27054473,274.970554787289
LTC,2025-06-07,87.3032474525609,89.3166024152476,86.7512706128331,88.3521918621582,168182522.092067,1904966.23251703,168.182522092067
LTC,2025-06-08,88.3521918621582,88.6267976612327,86.7375449918726,87.2773194772581,188948276.9227,2152031.31215156,188.9482769227
LTC,2025-06-09,87.2773194772581,90.8080883587429,86.8779913813837,90.7604769169455,288101205.753145,3247989.40020324,288.101205753145
LTC,2025-06-10,90.7604769169455,93.4268258166722,89.6229668561452,93.2991863243283,290674565.984536,3181371.54265562,290.674565984536
LTC,2025-06-11,93.2991863243283,94.0963641921017,90.4384613249828,91.5617709702086,338759005.808428,3678353.84439,338.759005808428
LTC,2025-06-12,91.5617709702086,91.8677383634008,86.1104575122943,86.2529919397741,266888669.919153,2999159.81579282,266.888669919153
LTC,2025-06-13,86.2529919397741,86.7001863395097,81.4486763157575,86.5815618110226,335576107.579224,4003720.61762721,335.576107579224
LTC,2025-06-14,86.5815618110226,86.8983019224769,84.3717116802121,85.2780940833165,174765765.476194,2037432.93783778,174.765765476194
LTC,2025-06-15,85.2780940833165,86.5438448390431,85.0568497635718,86.2855039634806,148858593.5093,1734476.44706443,148.8585935093
LTC,2025-06-16,86.2855039634806,88.9602263488129,85.4083117375849,86.6918112032417,247249132.845812,2820260.01506566,247.249132845812
LTC,2025-06-17,86.6918112032417,87.761338145333,82.5897706734326,84.2835584487131,290642372.926791,3411764.32169485,290.64237292679104
LTC,2025-06-18,84.2835584487131,85.6411352869011,83.4717171516757,85.1255498527508,230965263.607252,2725283.07904608,230.965263607252
LTC,2025-06-19,85.1255498527508,85.9051051244323,84.3534001785396,85.1482190725446,199211541.576844,2339360.02494654,199.211541576844
LTC,2025-06-20,85.1482190725446,86.0310828191944,81.1161560228779,82.9332518469172,259030638.54562,3076243.20901773,259.03063854562
LTC,2025-06-21,82.9332518469172,84.087872904287,79.0579755532813,80.2327099940613,219758430.006787,2683009.11249687,219.758430006787
LTC,2025-06-22,80.2327099940613,82.0421467086096,76.4331641782688,80.2604807318446,332887984.614292,4192638.75386537,332.887984614292
LTC,2025-06-23,80.2604807318446,85.4525951929797,79.5690696978792,84.9821073249319,288766115.815897,3528654.97706183,288.76611581589697
LTC,2025-06-24,84.9821073249319,85.402908794621,83.9025656839087,84.8627008304189,212791913.602497,2512729.38873593,212.791913602497
LTC,2025-06-25,84.8627008304189,85.4394735976513,84.0669930719732,84.7224312051441,236031216.14365,2783183.37162497,236.03121614365
LTC,2025-06-26,84.7224312051441,86.0406218050933,83.9065255311301,84.379017057782,226243599.175953,2658512.9970446,226.243599175953
LTC,2025-06-27,84.379017057782,85.6577250443301,83.2796198030819,84.896923177318,209530472.330502,2479885.42024649,209.530472330502
LTC,2025-06-28,84.896923177318,87.3174569990337,84.6303984577316,86.3302093296339,172476365.523196,2007871.61966298,172.47636552319602
LTC,2025-06-29,86.3302093296339,88.4154399541099,85.9070190325737,87.950408339925,169837992.0328,1955976.79423335,169.8379920328
LTC,2025-06-30,87.950408339925,88.2398787910698,84.8478328799423,86.0468955557821,260062489.992885,3010839.78599566,260.062489992885
LTC,2025-07-01,86.0468955557821,86.8406100984919,82.5622492464464,83.2519659899736,264290234.770486,3110416.23075038,264.290234770486
LTC,2025-07-02,83.2519659899736,88.513389942131,83.107673851092,87.3271736005634,325602553.886284,3789316.80895911,325.602553886284
LTC,2025-07-03,87.3271736005634,92.2360244232318,86.9693893535949,89.1053746442706,510858901.004927,5672335.17201957,510.85890100492696
LTC,2025-07-04,89.1053746442706,89.3312835365239,85.8387385627323,86.8621287491092,331359698.562308,3785033.63192925,331.35969856230804
LTC,2025-07-05,86.8621287491092,87.8109171991516,85.9016669909914,87.5825438530516,170850861.246328,1969180.69854733,170.850861246328
LTC,2025-07-06,87.5825438530516,88.4798088524317,86.5615588101449,87.517326396087,195608002.027255,2233902.46397021,195.608002027255
LTC,2025-07-07,87.517326396087,88.2700292833431,85.2048063633274,86.0721823732936,286369740.49608,3296780.19079846,286.36974049608
LTC,2025-07-08,86.0721823732936,87.9745514122621,85.5529137949931,87.7251133560343,241250056.858897,2782880.26111648,241.250056858897
LTC,2025-07-09,87.7251133560343,91.3427714957072,87.1742805975163,90.6460533935386,384833105.716055,4327626.25811106,384.833105716055
LTC,2025-07-10,90.6460533935386,95.2355962918482,90.168932592114,94.8306114795106,406673361.947163,4413550.29233959,406.67336194716296
LTC,2025-07-11,94.8306114795106,98.1902390249482,92.8016318466202,94.251634959116,627214995.872486,6546119.57014285,627.214995872486
LTC,2025-07-12,94.251634959116,95.3705378710623,90.7962136971903,92.7726162917211,349817477.306908,3762001.82495928,349.817477306908
LTC,2025-07-13,92.7726162917211,96.8124265000795,92.5631088499513,94.6506761886435,332297629.982608,3500118.93236053,332.29762998260804
LTC,2025-07-14,94.6506761886435,97.8950651581646,94.2393708276143,95.6483322612307,480214191.801725,4986200.04426745,480.21419180172495
LTC,2025-07-15,95.6483322612307,96.701485822374,91.3056830305792,96.3563903142678,471498271.959352,5030745.14150782,471.498271959352
LTC,2025-07-16,96.3563903142678,99.9081340095953,95.1514814336984,97.5415755006511,511039090.082836,5241803.63851653,511.03909008283597
LTC,2025-07-17,97.5415755006511,103.537830351875,95.4716963892339,101.629410687599,748659797.197787,7487631.15471953,748.659797197787
LTC,2025-07-18,101.629410687599,112.135838593093,100.183062994077,101.742319752969,1396403518.65157,13138011.3493344,1396.40351865157
LTC,2025-07-19,101.742319752969,114.106565145677,99.7988613903196,113.22826046037,1058815612.16077,9920554.23246601,1058.8156121607701
LTC,2025-07-20,113.22826046037,121.364442622706,110.65669192053,116.659338040035,1342476613.008,11509980.0106482,1342.476613008
LTC,2025-07-21,116.659338040035,121.914011171995,114.730371479383,115.490022197792,914356876.309584,7759858.08373834,914.356876309584
LTC,2025-07-22,115.490022197792,119.797481320915,112.822431253062,119.658096803342,963214546.496478,8308753.05767174,963.214546496478
